EALCS,"Japanese Major, High Proficiency Track", High Proficiency Japanese, BA
EALCS, Chinese Minor, Chinese, Minor
EALCS, Japanese Minor, Japanese, Minor
EEMB, Biological Sciences BA Major, Biology  BA, BA
EEMB, Aquatic Biology Major, Aquatic Biology, BS
EEMB, Biological Sciences BS Major, Biology BS, BS
EEMB, Ecology and Evolution Major, Ecology and Evolution, BS
EEMB, Physiology Major, Physiology, BS
EEMB, Zoology Major, Zoology, BS
Econ, Economics Major, Economics, BA
Econ, Pre-Economics Major, Pre-Economics, Pre
Econ, Economics-AccountingBA, Accounting, BA
Econ, Pre-Economics-Accounting-BA, Pre-Accounting, Pre
Engl, English Major, English, BA
Engl, English Minor, English, Minor
EnvSt, Environmental Studies BA Major, Environmental Studies BA, BA
EnvSt, Environmental Studies BS Major, Environmental Studies BS, BS
EnvSt, Hydrologic Sciences-Policy Major-Biology-Ecology Emphasis, Biological and Ecological Hydrology, BS
EnvSt,"Hydrologic Sciences- Policy Major, Policy Emphasis", Hydrological Policy, BS
EnvSt,"Hydrologic Sciences-Policy Major, Physical-Chemical Emphasis", Physical and Chemical Hydrology, BS
FemSt, Feminist Studies Major, Feminist Studies, BA
FemSt, Feminist Studies Minor, Feminist Studies, Minor
FemSt, LGBTQ Minor, LGBTQ Studies, Minor
FaMSt, Pre-Film- Media Studies Major, Pre-Film and Media Studies, Pre
FaMSt, Film-Media Studies Major, Film and Media Studies, BA
FrIt, French Major, French, BA
FrIt, Italian Studies Major, Italian, BA
FrIt, Italian Studies Major-Transnational Emphasis, Transnational Italian Studies, BA
FrIt, French Minor, French, Minor
FrIt, Italian Minor, Italian, Minor
Geog, Geography Major, Geography, BA
Geog, Geography Major-GI-Science-Emphasis, Geographic Information Science, BA
Geog, Physical Geography Major, Physical Geography, BS
Geog, Physical Geography Major-Ocean Science Emphasis, Marine Geography, BS
Geog, Spatial Studies Minor-Space-Place-Focus, Physical Spatial Studies, Minor
Geog, Spatial Studies Minor-Spatial Science Focus, Scientific Spatial Studies, Minor
Geog, Spatial Studies Minor-Spatial Thinking Focus, Spatial Studies, Minor
Ger, German Major, German, BA
Ger, Russian-East European Studies Major, Russian, BA
Ger, German Studies Minor, German, Minor
Ger, Russian Minor, Russian, Minor
Globl, Pre-Global StudiesMajor, Pre-Global Studies, Pre
Globl, Global Studies Major, Global Studies, BA
Hist, History Major, History, BA
Hist, History of Public Policy-Law, History of Policy and Law, BA
Hist, History Minor, History, Minor
Hist, Labor Studies Minor, Labor Studies, Minor
Hist,"Poverty, Inequality, and Social Justice Minor", Social Justice, Minor
HistArt, History of Art and Architecture Major, History of Art and Architecture, BA
HistArt,"History of Art and Architecture Major, Architecture-Environment Emphasis", Environmental Architectural History, BA
HistArt,"History of Art and Architecture Major, Museum Studies Emphasis", Museum Studies, BA
HistArt, Achitecture-Urban History Minor, Architecture and Urban History, Minor
HistArt, Game Studies Minor, Game Studies, Minor
HistArt, History of Art and Architecture Minor, History of Art and Architecture, Minor
HistArt, Museum Studies Minor, Museum Studies, Minor
Int, Interdisciplinary Studies Major, Interdisciplinary Studies, BA
LAIS, LAIS-Major, Latin American and Iberian Studies, BA
LAIS, LAIS-Minor, Latin American and Iberian Studies, Minor
Ling,"Language, Culture, and Society Major","Language, Culture, and Society", BA
Ling, Linguistics Major, Linguistics, BA
Ling,"Linguistics Major, Chinese Emphasis", Linguistics - Chinese, BA
Ling,"Linguistics Major, English Emphasis", Linguistics - English, BA
Ling,"Linguistics Major, French Emphasis", Linguistics - French, BA
Ling,"Linguistics Major, German Emphasis", Linguistics - German, BA
Ling,"Linguistics Major, Japanese Emphasis", Linguistics - Japanese, BA
Ling,"Linguistics Major, Language and Speech Technologies Emphasis", Language and Speech Technologies, BA
Ling,"Linguistics Major, Slavic Emphasis", Linguistics - Slavic, BA
Ling,"Linguistics Major, Spanish Emphasis", Linguistics - Spanish, BA
Ling,"Linguistics Major, Speech-Language Sciences-Disorders Emphasis", Speech-Language Sciences, BA
Ling, Language and Speech Technologies Minor, Language and Speech Technologies, Minor
Ling, Linguistics Minor, Linguistics, Minor
Ling, Teaching English to Speakers of Other Languages Minor, English Teaching, Minor
Ling, Sociocultural Linguistics Minor, Sociocultural Linguistics, Minor
Ling, Speech-Language Sciences and Disorders Minor, Speech-Language Sciences, Minor
Math, Mathematics BS Major, Mathematics BS, BS
Math, Applied Mathematics Major, Applied Mathematics, BS
Math, Mathematics BA Major, Mathematics BA, BA
Math, Financial Mathematics-Statistics Major, Financial Math and Stats, BS
Math, Pre-Mathematics Major-Pre-Applied Mathematics Major, Pre-Mathematics, Pre
Math, Pre-Financial Mathematics- Statistics Major, Pre-Financial Math and Stats, Pre
Math, Mathematics Minor, Mathematics, Minor
Math, Mathematics For High School Teaching Minor, Mathematics for HS Teaching, Minor
MedSt, Medieval Studies Major, Medieval Studies, BA
MCDB,"Biochemistry, Molecular Biology Major", Biochemistry and Molecular Biology, BS
MCDB, Microbiology Major, Microbiology, BS
MCDB, Pharmacology Major, Pharmacology, BS
MCDB, Cell and Developmental Biology Major, Cell and Developmental Biology, BS
Music, Music Studies Major, Music, BA
Music,"Music Studies Major, Ethnomusicology Emphasis", Ethnomusicology, BA
Music,"Music Studies Major, Interdisciplinary Studies of Music Emphasis", Interdisciplinary Music, BA
Music,"Music Studies Major, Western Art Music Emphasis", Western Music, BA
Music,Bachelor of Music Major-Bassoon Emphasis, Bassoon, BA
Music,Bachelor of Music Major-Cello Emphasis, Cello, BA
Music,Bachelor of Music Major-Clarinet Emphasis, Clarinet, BA
Music,Bachelor of Music Major-Composition Emphasis, Music Composition, BA
Music,Bachelor of Music Major-Double Bass Emphasis, Bass, BA
Music,Bachelor of Music Major-Flute Emphasis, Flute, BA
Music,Bachelor of Music Major-French Horn Emphasis, French Horn, BA
Music,Bachelor of Music Major-Oboe Emphasis, Oboe, BA
Music,Bachelor of Music Major-Percussion Emphasis, Percussion, BA
Music,Bachelor of Music Major-Piano Emphasis, Piano, BA
Music,Bachelor of Music Major-Trombone Emphasis, Trombone, BA
Music,Bachelor of Music Major-Trumpet Emphasis, Clarinet, BA
Music,Bachelor of Music Major-Tuba Emphasis, Tuba, BA
Music,Bachelor of Music Major-Viola Emphasis, Viola, BA
Music,Bachelor of Music Major-Violin Emphasis, Violin, BA
Music,Bachelor of Music Major-Voice Emphasis, Voice, BA
Music, Music Minor, Music, Minor
Phil,"Philosophy Major, Concentration I, Core Philosophy", Philosophy, BA
Phil,"Philosophy Major, Concentration II, Ethics and Public Policy", Ethics and Public Policy, BA
Phil, Philosophy Minor, Philosophy, Minor
Phys, Physics BS Major, Physics BS, BS
Phys, Physics BA Major, Physics BA, BA
Phys, Physics Minor, Physics, Minor
Phys, Astronomy-Planetary Science Minor, Astronomy, Minor
PolS, Political Science Major, Political Science, BA
PolS, Pre-Political Science Major, Pre-Political Science, BA
Psy, Psychological and Brain Science Major, Psychology, BS
Psy, Biopsychology Major, Biopsychology, BS
Psy, Pre-Psychological and Brain Science Major, Pre-Psychology, Pre
Psy, Pre-Biopsychology Major, Pre-Biopsychology, Pre
RgSt, Middle East Studies Major, Middle East Studies, BA
RgSt, Religious Studies Major, Religious Studies, BA
RgSt, American Indian- Indigenous Studies Minor, American Indian Studies, Minor
RgSt, Iranian Studies Minor, Iranian Studies, Minor
RgSt, Jewish Studies Minor, Jewish Studies, Minor
RgSt, Religious Studies Minor, Religious Studies, Minor
Soc, Sociology Major, Sociology, BA
Soc, Pre-Sociology Major, Pre-Sociology, Pre
SpPt, Spanish Major, Spanish, BA
SpPt, Portuguese Major, Portuguese, BA
SpPt, Spanish Minor, Spanish, Minor
SpPt, Portuguese Minor, Portuguese, Minor
PStat, Pre-Actuarial Science Major, Pre-Actuarial Science, Pre
PStat, Actuarial Science Major, Actuarial Science, BS
PStat, Pre-Statistics and Data Science Major, Pre-Statistics and Data Science, Pre
PStat, Statistics-Data Science BA Major, Statistics and Data Science BA, BA
PStat, Statistics-Data Science BS Major, Statistics and Data Science BS, BS
PStat, Statistical Science Minor, Statistical Science, Minor
TD, Theater BA Major, Theater, BA
TD, Theater BFA Major, Acting, BFA
TD, Theater Minor, Theater, Minor
TD, Theater Production-Design Minor, Theater Production and Design, Minor
TD, Dance BA Major, Dance BA, BA
TD, Dance BFA Major, Dance BFA, BFA
Writ, Professional Writing Minor, Professional Writing, Minor
